日期,造船板价格,城市
2016/11/22,3710,广州
2016/11/23,3740,广州
2016/11/24,3890,广州
2014/1/2,3890,武汉
2014/1/3,3890,武汉
2014/1/6,3890,武汉
2014/1/7,3890,武汉
2014/1/8,3880,武汉
2014/1/9,3880,武汉
2014/1/10,3880,武汉
2014/1/13,3880,武汉
2014/1/14,3880,武汉
2014/1/15,3880,武汉
2014/1/16,3880,武汉
2014/1/17,3880,武汉
2014/1/20,3880,武汉
2014/1/21,3880,武汉
2014/1/22,3880,武汉
2014/1/23,3880,武汉
2014/1/24,3880,武汉
2014/1/26,3880,武汉
2014/1/27,3880,武汉
2014/1/28,3880,武汉
2014/1/29,3880,武汉
2014/1/30,3880,武汉
2014/2/7,3880,武汉
2014/2/8,3880,武汉
2014/2/10,3880,武汉
2014/2/11,3880,武汉
2014/2/12,3880,武汉
2014/2/13,3880,武汉
2014/2/14,3880,武汉
2014/2/17,3880,武汉
2014/2/18,3880,武汉
2014/2/19,3870,武汉
2014/2/20,3850,武汉
2014/2/21,3850,武汉
2014/2/24,3850,武汉
2014/2/25,3850,武汉
2014/2/26,3850,武汉
2014/2/27,3850,武汉
2014/2/28,3850,武汉
2014/3/4,3850,武汉
2014/3/5,3850,武汉
2014/3/6,3850,武汉
2014/3/7,3850,武汉
2014/3/10,3840,武汉
2014/3/11,3840,武汉
2014/3/12,3840,武汉
2014/3/13,3840,武汉
2014/3/14,3840,武汉
2014/3/17,3850,武汉
2014/3/18,3850,武汉
2014/3/19,3850,武汉
2014/3/20,3850,武汉
2014/3/21,3840,武汉
2014/3/24,3840,武汉
2014/3/25,3840,武汉
2014/3/26,3840,武汉
2014/3/27,3840,武汉
2014/3/28,3840,武汉
2014/3/31,3840,武汉
2014/4/1,3840,武汉
2014/4/2,3840,武汉
2014/4/3,3840,武汉
2014/4/4,3840,武汉
2014/4/8,3840,武汉
2014/4/9,3850,武汉
2014/4/10,3850,武汉
2014/4/11,3850,武汉
2014/4/14,3850,武汉
2014/4/15,3850,武汉
2014/4/16,3850,武汉
2014/4/17,3850,武汉
2014/4/18,3850,武汉
2014/4/22,3820,武汉
2014/4/23,3820,武汉
2014/4/24,3820,武汉
2014/4/25,3820,武汉
2014/4/28,3820,武汉
2014/4/29,3820,武汉
2014/4/30,3810,武汉
2014/5/4,3810,武汉
2014/5/5,3810,武汉
2014/5/6,3810,武汉
2014/5/7,3810,武汉
2014/5/8,3790,武汉
2014/5/9,3790,武汉
2014/5/12,3770,武汉
2014/5/13,3750,武汉
2014/5/14,3750,武汉
2014/5/15,3750,武汉
2014/5/16,3750,武汉
2014/5/19,3730,武汉
2014/5/20,3730,武汉
2014/5/21,3730,武汉
2014/5/22,3730,武汉
2014/5/23,3730,武汉
2014/5/26,3730,武汉
2014/5/27,3730,武汉
2014/5/28,3730,武汉
2014/5/29,3730,武汉
2014/5/30,3730,武汉
2014/6/3,3730,武汉
2014/6/4,3730,武汉
2014/6/5,3730,武汉
2014/6/6,3730,武汉
2014/6/9,3720,武汉
2014/6/10,3720,武汉
2014/6/11,3720,武汉
2014/6/12,3720,武汉
2014/6/13,3720,武汉
2014/6/16,3720,武汉
2014/6/17,3700,武汉
2014/6/18,3700,武汉
2014/6/19,3700,武汉
2014/6/20,3700,武汉
2014/6/23,3700,武汉
2014/6/24,3700,武汉
2014/6/25,3700,武汉
2014/6/26,3700,武汉
2014/6/27,3700,武汉
2014/6/30,3700,武汉
2014/7/1,3700,武汉
2014/7/2,3700,武汉
2014/7/3,3700,武汉
2014/7/4,3700,武汉
2014/7/7,3700,武汉
2014/7/8,3700,武汉
2014/7/9,3700,武汉
2014/7/10,3700,武汉
2014/7/11,3700,武汉
2014/7/14,3700,武汉
2014/7/15,3700,武汉
2014/7/16,3700,武汉
2014/7/17,3700,武汉
2014/7/18,3700,武汉
2014/7/21,3700,武汉
2014/7/22,3700,武汉
2014/7/23,3700,武汉
2014/7/24,3700,武汉
2014/7/25,3700,武汉
2014/7/28,3700,武汉
2014/7/29,3700,武汉
2014/7/30,3700,武汉
2014/7/31,3700,武汉
2014/8/1,3700,武汉
2014/8/4,3700,武汉
2014/8/5,3700,武汉
2014/8/6,3700,武汉
2014/8/7,3700,武汉
2014/8/8,3700,武汉
2014/8/11,3700,武汉
2014/8/12,3700,武汉
2014/8/13,3700,武汉
2014/8/14,3700,武汉
2014/8/15,3700,武汉
2014/8/18,3700,武汉
2014/8/19,3700,武汉
2014/8/20,3680,武汉
2014/8/21,3680,武汉
2014/8/22,3680,武汉
2014/8/25,3680,武汉
2014/8/26,3680,武汉
2014/8/27,3680,武汉
2014/8/28,3680,武汉
2014/8/29,3680,武汉
2014/9/1,3680,武汉
2014/9/2,3680,武汉
2014/9/3,3680,武汉
2014/9/4,3680,武汉
2014/9/5,3680,武汉
2014/9/9,3680,武汉
2014/9/10,3680,武汉
2014/9/11,3680,武汉
2014/9/12,3680,武汉
2014/9/15,3680,武汉
2014/9/16,3680,武汉
2014/9/17,3630,武汉
2014/9/18,3630,武汉
2014/9/19,3630,武汉
2014/9/22,3630,武汉
2014/9/23,3600,武汉
2014/9/24,3600,武汉
2014/9/25,3600,武汉
2014/9/26,3600,武汉
2014/9/28,3600,武汉
2014/9/29,3600,武汉
2014/9/30,3580,武汉
2014/10/8,3580,武汉
2014/10/9,3580,武汉
2014/10/10,3580,武汉
2014/10/11,3580,武汉
2014/10/13,3550,武汉
2014/10/14,3550,武汉
2014/10/15,3550,武汉
2014/10/16,3530,武汉
2014/10/17,3510,武汉
2014/10/20,3510,武汉
2014/10/21,3510,武汉
2014/10/22,3510,武汉
2014/10/23,3510,武汉
2014/10/24,3510,武汉
2014/10/27,3510,武汉
2014/10/28,3510,武汉
2014/10/29,3510,武汉
2014/10/30,3510,武汉
2014/10/31,3510,武汉
2014/11/3,3510,武汉
2014/11/4,3510,武汉
2014/11/5,3510,武汉
2014/11/6,3510,武汉
2014/11/7,3510,武汉
2014/11/10,3510,武汉
2014/11/11,3510,武汉
2014/11/12,3510,武汉
2014/11/13,3510,武汉
2014/11/14,3500,武汉
2014/11/17,3500,武汉
2014/11/18,3500,武汉
2014/11/19,3500,武汉
2014/11/20,3500,武汉
2014/11/21,3500,武汉
2014/11/24,3500,武汉
2014/11/25,3500,武汉
2014/11/26,3500,武汉
2014/11/27,3500,武汉
2014/11/28,3500,武汉
2014/12/1,3500,武汉
2014/12/2,3500,武汉
2014/12/3,3520,武汉
2014/12/4,3520,武汉
2014/12/5,3520,武汉
2014/12/8,3520,武汉
2014/12/9,3520,武汉
2014/12/10,3520,武汉
2014/12/11,3520,武汉
2014/12/12,3520,武汉
2014/12/15,3500,武汉
2014/12/16,3500,武汉
2014/12/17,3500,武汉
2014/12/18,3500,武汉
2014/12/19,3500,武汉
2014/12/22,3500,武汉
2014/12/23,3500,武汉
2014/12/24,3500,武汉
2014/12/25,3500,武汉
2014/12/26,3500,武汉
2014/12/29,3500,武汉
2014/12/30,3500,武汉
2014/12/31,3500,武汉
2015/1/4,3500,武汉
2015/1/5,3500,武汉
2015/1/6,3500,武汉
2015/1/7,3500,武汉
2015/1/8,3500,武汉
2015/1/9,3500,武汉
2015/1/12,3520,武汉
2015/1/13,3520,武汉
2015/1/14,3520,武汉
2015/1/15,3520,武汉
2015/1/16,3520,武汉
2015/1/19,3520,武汉
2015/1/20,3520,武汉
2015/1/21,3520,武汉
2015/1/22,3520,武汉
2015/1/23,3520,武汉
2015/1/26,3490,武汉
2015/1/27,3490,武汉
2015/1/28,3490,武汉
2015/1/29,3490,武汉
2015/1/30,3490,武汉
2015/2/2,3410,武汉
2015/2/3,3400,武汉
2015/2/4,3400,武汉
2015/2/5,3400,武汉
2015/2/6,3400,武汉
2015/2/9,3400,武汉
2015/2/10,3400,武汉
2015/2/11,3400,武汉
2015/2/12,3400,武汉
2015/2/13,3400,武汉
2015/2/15,3400,武汉
2015/2/16,3400,武汉
2015/2/17,3400,武汉
2015/2/25,3400,武汉
2015/2/26,3400,武汉
2015/2/27,3400,武汉
2015/2/28,3400,武汉
2015/3/2,3400,武汉
2015/3/3,3350,武汉
2015/3/4,3350,武汉
2015/3/5,3350,武汉
2015/3/6,3350,武汉
2015/3/9,3350,武汉
2015/3/10,3350,武汉
2015/3/11,3330,武汉
2015/3/12,3330,武汉
2015/3/13,3330,武汉
2015/3/16,3290,武汉
2015/3/17,3290,武汉
2015/3/18,3290,武汉
2015/3/19,3290,武汉
2015/3/20,3290,武汉
2015/3/23,3290,武汉
2015/3/24,3290,武汉
2015/3/25,3290,武汉
2015/3/26,3290,武汉
2015/3/27,3250,武汉
2015/3/30,3250,武汉
2015/3/31,3250,武汉
2015/4/1,3200,武汉
2015/4/2,3170,武汉
2015/4/3,3150,武汉
2015/4/7,3150,武汉
2015/4/8,3150,武汉
2015/4/9,3150,武汉
2015/4/10,3150,武汉
2015/4/13,3100,武汉
2015/4/14,3100,武汉
2015/4/15,3100,武汉
2015/4/16,3070,武汉
2015/4/17,3070,武汉
2015/4/20,3050,武汉
2015/4/21,3050,武汉
2015/4/22,3050,武汉
2015/4/23,3050,武汉
2015/4/24,3050,武汉
2015/4/27,3050,武汉
2015/4/28,3050,武汉
2015/4/29,3050,武汉
2015/4/30,3050,武汉
2015/5/4,3050,武汉
2015/5/5,3050,武汉
2015/5/6,3020,武汉
2015/5/7,3020,武汉
2015/5/8,3020,武汉
2015/5/11,3000,武汉
2015/5/12,3000,武汉
2015/5/13,2950,武汉
2015/5/14,2930,武汉
2015/5/15,2930,武汉
2015/5/18,2930,武汉
2015/5/19,2930,武汉
2015/5/20,2930,武汉
2015/5/21,2930,武汉
2015/5/22,2930,武汉
2015/5/25,2930,武汉
2015/5/26,2900,武汉
2015/5/27,2880,武汉
2015/5/28,2880,武汉
2015/5/29,2880,武汉
2015/6/1,2880,武汉
2015/6/2,2880,武汉
2015/6/3,2880,武汉
2015/6/4,2880,武汉
2015/6/5,2880,武汉
2015/6/8,2880,武汉
2015/6/9,2880,武汉
2015/6/10,2880,武汉
2015/6/11,2860,武汉
2015/6/12,2860,武汉
2015/6/15,2860,武汉
2015/6/16,2860,武汉
2015/6/17,2860,武汉
2015/6/18,2860,武汉
2015/6/19,2860,武汉
2015/6/23,2860,武汉
2015/6/24,2860,武汉
2015/6/25,2860,武汉
2015/6/26,2860,武汉
2015/6/29,2860,武汉
2015/6/30,2830,武汉
2015/7/1,2830,武汉
2015/7/2,2830,武汉
2015/7/3,2780,武汉
2015/7/6,2760,武汉
2015/7/7,2760,武汉
2015/7/8,2760,武汉
2015/7/9,2760,武汉
2015/7/10,2760,武汉
2015/7/13,2700,武汉
2015/7/14,2700,武汉
2015/7/15,2670,武汉
2015/7/16,2670,武汉
2015/7/17,2670,武汉
2015/7/20,2620,武汉
2015/7/21,2620,武汉
2015/7/22,2620,武汉
2015/7/23,2620,武汉
2015/7/24,2620,武汉
2015/7/27,2620,武汉
2015/7/28,2620,武汉
2015/7/29,2620,武汉
2015/7/30,2620,武汉
2015/7/31,2620,武汉
2015/8/3,2620,武汉
2015/8/4,2620,武汉
2015/8/5,2620,武汉
2015/8/6,2620,武汉
2015/8/7,2620,武汉
2015/8/10,2620,武汉
2015/8/11,2620,武汉
2015/8/12,2620,武汉
2015/8/13,2620,武汉
2015/8/14,2600,武汉
2015/8/17,2600,武汉
2015/8/18,2600,武汉
2015/8/19,2600,武汉
2015/8/20,2600,武汉
2015/8/21,2600,武汉
2015/8/24,2600,武汉
2015/8/25,2600,武汉
2015/8/26,2600,武汉
2015/8/27,2600,武汉
2015/8/28,2600,武汉
2015/8/31,2600,武汉
2015/9/1,2600,武汉
2015/9/2,2600,武汉
2015/9/6,2600,武汉
2015/9/7,2600,武汉
2015/9/8,2600,武汉
2015/9/9,2600,武汉
2015/9/10,2550,武汉
2015/9/11,2550,武汉
2015/9/14,2550,武汉
2015/9/15,2550,武汉
2015/9/16,2530,武汉
2015/9/17,2530,武汉
2015/9/18,2530,武汉
2015/9/21,2530,武汉
2015/9/22,2530,武汉
2015/9/23,2530,武汉
2015/9/24,2530,武汉
2015/9/25,2530,武汉
2015/9/28,2530,武汉
2015/9/29,2530,武汉
2015/9/30,2480,武汉
2015/10/8,2480,武汉
2015/10/9,2480,武汉
2015/10/10,2480,武汉
2015/10/12,2480,武汉
2015/10/13,2480,武汉
2015/10/14,2480,武汉
2015/10/15,2480,武汉
2015/10/16,2480,武汉
2015/10/19,2480,武汉
2015/10/20,2480,武汉
2015/10/21,2480,武汉
2015/10/22,2480,武汉
2015/10/23,2480,武汉
2015/10/26,2480,武汉
2015/10/27,2480,武汉
2015/10/28,2460,武汉
2015/10/29,2460,武汉
2015/10/30,2460,武汉
2015/11/2,2460,武汉
2015/11/3,2460,武汉
2015/11/4,2460,武汉
2015/11/5,2460,武汉
2015/11/6,2460,武汉
2015/11/9,2460,武汉
2015/11/10,2460,武汉
2015/11/11,2460,武汉
2015/11/12,2460,武汉
2015/11/13,2460,武汉
2015/11/16,2460,武汉
2015/11/17,2460,武汉
2015/11/18,2460,武汉
2015/11/19,2460,武汉
2015/11/20,2460,武汉
2015/11/23,2460,武汉
2015/11/24,2430,武汉
2015/11/25,2430,武汉
2015/11/26,2430,武汉
2015/11/27,2430,武汉
2015/11/30,2430,武汉
2015/12/1,2380,武汉
2015/12/2,2380,武汉
2015/12/3,2380,武汉
2015/12/4,2380,武汉
2015/12/7,2380,武汉
2015/12/8,2350,武汉
2015/12/9,2350,武汉
2015/12/10,2350,武汉
2015/12/11,2350,武汉
2015/12/14,2350,武汉
2015/12/15,2350,武汉
2015/12/16,2350,武汉
2015/12/17,2350,武汉
2015/12/23,2350,武汉
2015/12/24,2350,武汉
2015/12/25,2350,武汉
2015/12/28,2350,武汉
2015/12/29,2350,武汉
2015/12/30,2380,武汉
2015/12/31,2430,武汉
2016/1/4,2430,武汉
2016/1/5,2430,武汉
2016/1/6,2430,武汉
2016/1/7,2430,武汉
2016/1/8,2430,武汉
2016/1/11,2430,武汉
2016/1/12,2430,武汉
2016/1/13,2430,武汉
2016/1/14,2430,武汉
2016/1/18,2430,武汉
2016/1/19,2430,武汉
2016/1/20,2430,武汉
2016/1/21,2430,武汉
2016/1/22,2430,武汉
2016/1/25,2430,武汉
2016/1/26,2430,武汉
2016/1/27,2430,武汉
2016/1/28,2430,武汉
2016/1/29,2430,武汉
2016/2/1,2430,武汉
2016/2/2,2430,武汉
2016/2/3,2430,武汉
2016/2/4,2430,武汉
2016/2/5,2430,武汉
2016/2/6,2430,武汉
2016/2/14,2430,武汉
2016/2/15,2430,武汉
2016/2/16,2430,武汉
2016/2/17,2430,武汉
2016/2/18,2430,武汉
2016/2/19,2430,武汉
2016/2/22,2430,武汉
2016/2/23,2450,武汉
2016/2/24,2450,武汉
2016/2/25,2470,武汉
2016/2/26,2470,武汉
2016/2/29,2470,武汉
2016/3/1,2470,武汉
2016/3/2,2700,武汉
2016/3/3,2750,武汉
2016/3/4,2750,武汉
2016/3/7,2750,武汉
2016/3/8,2750,武汉
2016/3/9,2750,武汉
2016/3/10,2750,武汉
2016/3/11,2750,武汉
2016/3/14,2750,武汉
2016/3/15,2750,武汉
2016/3/16,2750,武汉
2016/3/17,2770,武汉
2016/3/18,2770,武汉
2016/3/21,2770,武汉
2016/3/22,2770,武汉
2016/3/23,2770,武汉
2016/3/24,2750,武汉
2016/3/25,2750,武汉
2016/3/28,2750,武汉
2016/3/29,2750,武汉
2016/3/30,2750,武汉
2016/3/31,2770,武汉
2016/4/1,2770,武汉
2016/4/5,2770,武汉
2016/4/6,2790,武汉
2016/4/7,2850,武汉
2016/4/8,2850,武汉
2016/4/11,2850,武汉
2016/4/12,2850,武汉
2016/4/13,2870,武汉
2016/4/14,2920,武汉
2016/4/15,3050,武汉
2016/4/18,3150,武汉
2016/4/19,3250,武汉
2016/4/20,3250,武汉
2016/4/21,3250,武汉
2016/4/22,3250,武汉
2016/4/25,3250,武汉
2016/4/26,3250,武汉
2016/4/27,3250,武汉
2016/4/28,3230,武汉
2016/4/29,3230,武汉
2016/5/3,3230,武汉
2016/5/4,3230,武汉
2016/5/5,3180,武汉
2016/5/6,3180,武汉
2016/5/9,3180,武汉
2016/5/10,3150,武汉
2016/5/11,3150,武汉
2016/5/12,3150,武汉
2016/5/13,3150,武汉
2016/5/16,3100,武汉
2016/5/17,3070,武汉
2016/5/18,3030,武汉
2016/5/19,2990,武汉
2016/5/20,2990,武汉
2016/5/23,2990,武汉
2016/5/24,2980,武汉
2016/5/25,2980,武汉
2016/5/26,2950,武汉
2016/5/27,2950,武汉
2016/5/30,2900,武汉
2016/5/31,2900,武汉
2016/6/1,2900,武汉
2016/6/2,2900,武汉
2016/6/3,2900,武汉
2016/6/6,2880,武汉
2016/6/7,2880,武汉
2016/6/8,2880,武汉
2016/6/12,2880,武汉
2016/6/13,2880,武汉
2016/6/14,2850,武汉
2016/6/15,2850,武汉
2016/6/16,2810,武汉
2016/6/17,2810,武汉
2016/6/20,2810,武汉
2016/6/21,2810,武汉
2016/6/22,2810,武汉
2016/6/23,2830,武汉
2016/6/24,2830,武汉
2016/6/27,2830,武汉
2016/6/28,2800,武汉
2016/6/29,2800,武汉
2016/6/30,2850,武汉
2016/7/1,2850,武汉
2016/7/4,2850,武汉
2016/7/5,2850,武汉
2016/7/6,2850,武汉
2016/7/7,2850,武汉
2016/7/8,2900,武汉
2016/7/11,2900,武汉
2016/7/12,2900,武汉
2016/7/13,2900,武汉
2016/7/14,2900,武汉
2016/7/15,2900,武汉
2016/7/18,2900,武汉
2016/7/19,2900,武汉
2016/7/20,2900,武汉
2016/7/21,2950,武汉
2016/7/22,2950,武汉
2016/7/25,2950,武汉
2016/7/26,2970,武汉
2016/7/27,2970,武汉
2016/7/28,2970,武汉
2016/7/29,3000,武汉
2016/8/1,3000,武汉
2016/8/2,3000,武汉
2016/8/3,3050,武汉
2016/8/4,3050,武汉
2016/8/5,3030,武汉
2016/8/8,3030,武汉
2016/8/9,3030,武汉
2016/8/10,3030,武汉
2016/8/11,3050,武汉
2016/8/12,3050,武汉
2016/8/15,3080,武汉
2016/8/16,3080,武汉
2016/8/17,3080,武汉
2016/8/18,3080,武汉
2016/8/19,3080,武汉
2016/8/22,3080,武汉
2016/8/23,3110,武汉
2016/8/24,3110,武汉
2016/8/25,3130,武汉
2016/8/26,3130,武汉
2016/8/29,3130,武汉
2016/8/30,3130,武汉
2016/8/31,3130,武汉
2016/9/1,3130,武汉
2016/9/2,3130,武汉
2016/9/5,3130,武汉
2016/9/6,3150,武汉
2016/9/7,3150,武汉
2016/9/8,3150,武汉
2016/9/9,3150,武汉
2016/9/12,3150,武汉
2016/9/13,3150,武汉
2016/9/14,3150,武汉
2016/9/18,3150,武汉
2016/9/19,3150,武汉
2016/9/20,3150,武汉
2016/9/21,3150,武汉
2016/9/22,3150,武汉
2016/9/23,3150,武汉
2016/9/26,3180,武汉
2016/9/27,3180,武汉
2016/9/28,3180,武汉
2016/9/29,3180,武汉
2016/9/30,3210,武汉
2016/10/8,3210,武汉
2016/10/9,3230,武汉
2016/10/10,3230,武汉
2016/10/11,3250,武汉
2016/10/12,3280,武汉
2016/10/13,3280,武汉
2016/10/14,3330,武汉
2016/10/17,3330,武汉
2016/10/18,3330,武汉
2016/10/19,3330,武汉
2016/10/20,3350,武汉
2016/10/21,3350,武汉
2016/10/24,3350,武汉
2016/10/25,3350,武汉
2016/10/26,3350,武汉
2016/10/27,3350,武汉
2016/10/28,3410,武汉
2016/10/31,3410,武汉
2016/11/1,3490,武汉
2016/11/2,3530,武汉
2016/11/3,3610,武汉
2016/11/4,3610,武汉
2016/11/7,3660,武汉
2016/11/8,3660,武汉
2016/11/9,3660,武汉
2016/11/10,3780,武汉
2016/11/11,3780,武汉
2016/11/14,3750,武汉
2016/11/15,3750,武汉
2016/11/16,3750,武汉
2016/11/17,3780,武汉
2016/11/18,3810,武汉
2016/11/21,3860,武汉
2016/11/22,3880,武汉
2016/11/23,3960,武汉
