日期,造船板价格,城市
2011/8/18,4750,南京
2011/8/19,4750,南京
2011/8/22,4750,南京
2011/8/23,4750,南京
2011/8/24,4750,南京
2011/8/25,4780,南京
2011/8/26,4780,南京
2011/8/29,4780,南京
2011/8/30,4780,南京
2011/8/31,4780,南京
2011/9/1,4780,南京
2011/9/2,4780,南京
2011/9/5,4780,南京
2011/9/6,4780,南京
2011/9/7,4780,南京
2011/9/8,4780,南京
2011/9/9,4780,南京
2011/9/13,4780,南京
2011/9/14,4780,南京
2011/9/15,4780,南京
2011/9/16,4780,南京
2011/9/19,4780,南京
2011/9/20,4780,南京
2011/9/21,4780,南京
2011/9/22,4780,南京
2011/9/23,4780,南京
2011/9/26,4780,南京
2011/9/27,4780,南京
2011/9/28,4780,南京
2011/9/29,4780,南京
2011/9/30,4780,南京
2011/10/8,4780,南京
2011/10/9,4780,南京
2011/10/10,4780,南京
2011/10/11,4730,南京
2011/10/12,4730,南京
2011/10/13,4730,南京
2011/10/14,4730,南京
2011/10/17,4730,南京
2011/10/18,4730,南京
2011/10/19,4730,南京
2011/10/20,4730,南京
2011/10/21,4730,南京
2011/10/24,4710,南京
2011/10/25,4710,南京
2011/10/26,4710,南京
2011/10/27,4710,南京
2011/10/28,4710,南京
2011/10/31,4710,南京
2011/11/1,4710,南京
2011/11/2,4710,南京
2011/11/3,4710,南京
2011/11/4,4710,南京
2011/11/7,4710,南京
2011/11/8,4710,南京
2011/11/9,4710,南京
2011/11/10,4710,南京
2011/11/11,4710,南京
2011/11/14,4710,南京
2011/11/15,4710,南京
2011/11/16,4710,南京
2011/11/17,4710,南京
2011/11/18,4710,南京
2011/11/21,4710,南京
2011/11/22,4710,南京
2011/11/23,4610,南京
2011/11/24,4610,南京
2011/11/25,4610,南京
2011/11/28,4610,南京
2011/11/29,4610,南京
2011/11/30,4610,南京
2011/12/1,4610,南京
2011/12/2,4610,南京
2011/12/5,4610,南京
2011/12/6,4610,南京
2011/12/7,4610,南京
2011/12/8,4610,南京
2011/12/9,4610,南京
2011/12/12,4510,南京
2011/12/13,4510,南京
2011/12/14,4510,南京
2011/12/15,4510,南京
2011/12/16,4510,南京
2011/12/19,4510,南京
2011/12/20,4510,南京
2011/12/21,4510,南京
2011/12/22,4510,南京
2011/12/23,4510,南京
2011/12/26,4510,南京
2011/12/27,4510,南京
2011/12/28,4510,南京
2011/12/29,4510,南京
2011/12/30,4510,南京
2011/12/31,4510,南京
2012/1/4,4510,南京
2012/1/5,4510,南京
2012/1/6,4510,南京
2012/1/9,4510,南京
2012/1/10,4410,南京
2012/1/11,4310,南京
2012/1/12,4210,南京
2012/1/13,4210,南京
2012/1/16,4210,南京
2012/1/17,4210,南京
2012/1/18,4210,南京
2012/1/19,4210,南京
2012/1/20,4160,南京
2012/1/21,4160,南京
2012/1/29,4160,南京
2012/1/30,4160,南京
2012/1/31,4160,南京
2012/2/1,4160,南京
2012/2/2,4160,南京
2012/2/3,4160,南京
2012/2/6,4160,南京
2012/2/7,4160,南京
2012/2/8,4160,南京
2012/2/9,4160,南京
2012/2/10,4160,南京
2012/2/13,4160,南京
2012/2/14,4160,南京
2012/2/15,4160,南京
2012/2/16,4160,南京
2012/2/17,4160,南京
2012/2/20,4160,南京
2012/2/21,4160,南京
2012/2/22,4160,南京
2012/2/23,4160,南京
2012/2/24,4160,南京
2012/2/27,4160,南京
2012/2/28,4160,南京
2012/2/29,4160,南京
2012/3/1,4160,南京
2012/3/2,4130,南京
2012/3/5,4130,南京
2012/3/6,4130,南京
2012/3/7,4130,南京
2012/3/8,4130,南京
2012/3/9,4130,南京
2012/3/12,4130,南京
2012/3/13,4130,南京
2012/3/14,4130,南京
2012/3/15,4130,南京
2012/3/16,4130,南京
2012/3/19,4130,南京
2012/3/20,4130,南京
2012/3/21,4130,南京
2012/3/22,4130,南京
2012/3/23,4130,南京
2012/3/26,4130,南京
2012/3/27,4130,南京
2012/3/28,4230,南京
2012/3/29,4280,南京
2012/3/30,4280,南京
2012/3/31,4280,南京
2012/4/1,4280,南京
2012/4/5,4280,南京
2012/4/6,4280,南京
2012/4/9,4280,南京
2012/4/10,4280,南京
2012/4/11,4280,南京
2012/4/12,4280,南京
2012/4/13,4280,南京
2012/4/16,4280,南京
2012/4/17,4280,南京
2012/4/18,4280,南京
2012/4/19,4280,南京
2012/4/20,4280,南京
2012/4/23,4280,南京
2012/4/24,4280,南京
2012/4/25,4280,南京
2012/4/26,4280,南京
2012/4/27,4280,南京
2012/4/28,4280,南京
2012/5/2,4280,南京
2012/5/3,4280,南京
2012/5/4,4280,南京
2012/5/7,4280,南京
2012/5/8,4280,南京
2012/5/9,4280,南京
2012/5/10,4280,南京
2012/5/11,4280,南京
2012/5/14,4280,南京
2012/5/15,4280,南京
2012/5/16,4280,南京
2012/5/17,4280,南京
2012/5/18,4280,南京
2012/5/21,4280,南京
2012/5/22,4280,南京
2012/5/23,4280,南京
2012/5/24,4280,南京
2012/5/25,4310,南京
2012/5/28,4310,南京
2012/5/29,4310,南京
2012/5/30,4310,南京
2012/5/31,4310,南京
2012/6/1,4310,南京
2012/6/4,4310,南京
2012/6/5,4310,南京
2012/6/6,4310,南京
2012/6/7,4310,南京
2012/6/8,4310,南京
2012/6/11,4310,南京
2012/6/12,4310,南京
2012/6/13,4310,南京
2012/6/14,4310,南京
2012/6/15,4310,南京
2012/6/18,4310,南京
2012/6/19,4310,南京
2012/6/20,4310,南京
2012/6/21,4310,南京
2012/6/25,4310,南京
2012/6/26,4310,南京
2012/6/27,4310,南京
2012/6/28,4310,南京
2012/6/29,4310,南京
2012/7/2,4310,南京
2012/7/3,4310,南京
2012/7/4,4310,南京
2012/7/5,4310,南京
2012/7/6,4310,南京
2012/7/9,4310,南京
2012/7/10,4360,南京
2012/7/11,4460,南京
2012/7/12,4560,南京
2012/7/13,4560,南京
2012/7/16,4560,南京
2012/7/17,4560,南京
2012/7/18,4560,南京
2012/7/19,4560,南京
2012/7/20,4560,南京
2012/7/23,4560,南京
2012/7/24,4560,南京
2012/7/25,4560,南京
2012/7/26,4560,南京
2012/7/27,4560,南京
2012/7/30,4560,南京
2012/7/31,4560,南京
2012/8/1,4560,南京
2012/8/2,4560,南京
2012/8/3,4560,南京
2012/8/6,4560,南京
2012/8/7,4560,南京
2012/8/8,4560,南京
2012/8/9,4560,南京
2012/8/10,4560,南京
2012/8/13,4560,南京
2012/8/14,4560,南京
2012/8/15,4560,南京
2012/8/16,4560,南京
2012/8/17,4560,南京
2012/8/20,4560,南京
2012/8/21,4560,南京
2012/8/22,4560,南京
2012/8/23,4560,南京
2012/8/24,4560,南京
2012/8/27,4560,南京
2012/8/28,4560,南京
2012/8/29,4560,南京
2012/8/30,4560,南京
2012/8/31,4560,南京
2012/9/3,4460,南京
2012/9/4,4460,南京
2012/9/5,4460,南京
2012/9/6,4460,南京
2012/9/7,4460,南京
2012/9/10,4460,南京
2012/9/11,4460,南京
2012/9/12,4460,南京
2012/9/13,4460,南京
2012/9/14,4410,南京
2012/9/17,4410,南京
2012/9/18,4360,南京
2012/9/19,4360,南京
2012/9/20,4360,南京
2012/9/21,4360,南京
2012/9/24,4360,南京
2012/9/25,4360,南京
2012/9/26,4360,南京
2012/9/27,4360,南京
2012/9/28,4310,南京
2012/9/29,4310,南京
2012/10/8,4310,南京
2012/10/9,4310,南京
2012/10/10,4260,南京
2012/10/11,4260,南京
2012/10/12,4260,南京
2012/10/15,4260,南京
2012/10/16,4260,南京
2012/10/17,4260,南京
2012/10/18,4260,南京
2012/10/19,4260,南京
2012/10/22,4200,南京
2012/10/23,4200,南京
2012/10/24,4200,南京
2012/10/25,4200,南京
2012/10/26,4200,南京
2012/10/29,4200,南京
2012/10/30,4200,南京
2012/10/31,4200,南京
2012/11/1,4200,南京
2012/11/2,4200,南京
2012/11/5,4200,南京
2012/11/6,4200,南京
2012/11/7,4200,南京
2012/11/8,4200,南京
2012/11/9,4200,南京
2012/11/12,4200,南京
2012/11/14,4200,南京
2012/11/15,4200,南京
2012/11/16,4200,南京
2012/11/19,4200,南京
2012/11/20,4200,南京
2012/11/21,4200,南京
2012/11/22,4200,南京
2012/11/23,4200,南京
2012/11/26,4200,南京
2012/11/27,4200,南京
2012/11/28,4200,南京
2012/11/29,4200,南京
2012/11/30,4250,南京
2012/12/3,4250,南京
2012/12/4,4250,南京
2012/12/5,4250,南京
2012/12/6,4250,南京
2012/12/7,4250,南京
2012/12/10,4250,南京
2012/12/11,4250,南京
2012/12/12,4250,南京
2012/12/13,4250,南京
2012/12/14,4250,南京
2012/12/17,4250,南京
2012/12/18,4250,南京
2012/12/19,4250,南京
2012/12/20,4250,南京
2012/12/21,4250,南京
2012/12/24,4250,南京
2012/12/25,4250,南京
2012/12/26,4250,南京
2012/12/27,4250,南京
2012/12/28,4250,南京
2012/12/31,4250,南京
2013/1/4,4250,南京
2013/1/5,4250,南京
2013/1/6,4250,南京
2013/1/7,4250,南京
2013/1/8,4250,南京
2013/1/9,4250,南京
2013/1/10,4250,南京
2013/1/11,4250,南京
2013/1/14,4250,南京
2013/1/15,4250,南京
2013/1/16,4250,南京
2013/1/17,4250,南京
2013/1/18,4250,南京
2013/1/21,4250,南京
2013/1/22,4250,南京
2013/1/23,4250,南京
2013/1/24,4250,南京
2013/1/25,4250,南京
2013/1/28,4250,南京
2013/1/29,4250,南京
2013/1/30,4250,南京
2013/1/31,4250,南京
2013/2/1,4250,南京
2013/2/4,4250,南京
2013/2/5,4250,南京
2013/2/6,4250,南京
2013/2/7,4250,南京
2013/2/8,4250,南京
2013/2/16,4250,南京
2013/2/17,4200,南京
2013/2/18,4200,南京
2013/2/19,4200,南京
2013/2/20,4200,南京
2013/2/21,4200,南京
2013/2/22,4200,南京
2013/2/25,4200,南京
2013/2/26,4200,南京
2013/2/27,4100,南京
2013/2/28,4100,南京
2013/3/1,4100,南京
2013/3/4,4100,南京
2013/3/5,4100,南京
2013/3/6,4100,南京
2013/3/7,4100,南京
2013/3/8,4100,南京
2013/3/11,4100,南京
2013/3/12,4100,南京
2013/3/13,4100,南京
2013/3/14,4100,南京
2013/3/15,4100,南京
2013/3/18,4100,南京
2013/3/19,4100,南京
2013/3/20,4100,南京
2013/3/21,4100,南京
2013/3/22,4100,南京
2013/3/25,4100,南京
2013/3/26,4100,南京
2013/3/27,4100,南京
2013/3/28,4100,南京
2013/3/29,4100,南京
2013/4/1,4100,南京
2013/4/2,4100,南京
2013/4/3,4100,南京
2013/4/7,4100,南京
2013/4/8,4100,南京
2013/4/9,4100,南京
2013/4/10,4100,南京
2013/4/11,4070,南京
2013/4/12,4070,南京
2013/4/15,4070,南京
2013/4/16,4070,南京
2013/4/17,4070,南京
2013/4/18,4070,南京
2013/4/19,4070,南京
2013/4/22,4070,南京
2013/4/23,4070,南京
2013/4/24,4070,南京
2013/4/25,4070,南京
2013/4/26,4070,南京
2013/4/27,4070,南京
2013/4/28,4070,南京
2013/5/2,4070,南京
2013/5/3,4070,南京
2013/5/6,4070,南京
2013/5/7,4070,南京
2013/5/8,4070,南京
2013/5/9,4070,南京
2013/5/10,4070,南京
2013/5/13,4070,南京
2013/5/14,4070,南京
2013/5/15,4070,南京
2013/5/16,4070,南京
2013/5/17,4070,南京
2013/5/20,4070,南京
2013/5/21,4070,南京
2013/5/22,4110,南京
2013/5/23,4110,南京
2013/5/24,4110,南京
2013/5/27,4110,南京
2013/5/28,4110,南京
2013/5/29,4110,南京
2013/5/30,4110,南京
2013/5/31,4110,南京
2013/6/3,4110,南京
2013/6/4,4110,南京
2013/6/5,4110,南京
2013/6/6,4110,南京
2013/6/7,4110,南京
2013/6/8,4110,南京
2013/6/9,4110,南京
2013/6/13,4110,南京
2013/6/14,4110,南京
2013/6/17,4110,南京
2013/6/18,4110,南京
2013/6/19,4110,南京
2013/6/20,4110,南京
2013/6/21,4110,南京
2013/6/24,4110,南京
2013/6/25,4110,南京
2013/6/26,4110,南京
2013/6/27,4110,南京
2013/6/28,4110,南京
2013/7/1,4110,南京
2013/7/2,4110,南京
2013/7/3,4110,南京
2013/7/4,4110,南京
2013/7/5,4110,南京
2013/7/8,4160,南京
2013/7/9,4160,南京
2013/7/10,4160,南京
2013/7/11,4160,南京
2013/7/12,4160,南京
2013/7/15,4160,南京
2013/7/16,4160,南京
2013/7/17,4160,南京
2013/7/18,4160,南京
2013/7/19,4160,南京
2013/7/22,4160,南京
2013/7/23,4100,南京
2013/7/24,4100,南京
2013/7/25,4100,南京
2013/7/26,4100,南京
2013/7/29,4100,南京
2013/7/30,4100,南京
2013/7/31,4100,南京
2013/8/1,4100,南京
2013/8/2,4100,南京
2013/8/5,4100,南京
2013/8/6,4100,南京
2013/8/7,4100,南京
2013/8/8,4100,南京
2013/8/9,4100,南京
2013/8/12,4100,南京
2013/8/13,4100,南京
2013/8/14,4100,南京
2013/8/15,4100,南京
2013/8/16,4100,南京
2013/8/19,4100,南京
2013/8/20,4130,南京
2013/8/21,4160,南京
2013/8/22,4210,南京
2013/8/23,4210,南京
2013/8/26,4210,南京
2013/8/27,4210,南京
2013/8/28,4210,南京
2013/8/29,4210,南京
2013/8/30,4210,南京
2013/9/2,4210,南京
2013/9/3,4210,南京
2013/9/4,4160,南京
2013/9/5,4160,南京
2013/9/6,4160,南京
2013/9/9,4160,南京
2013/9/10,4160,南京
2013/9/11,4160,南京
2013/9/12,4160,南京
2013/9/13,4160,南京
2013/9/16,4160,南京
2013/9/17,4160,南京
2013/9/18,4160,南京
2013/9/22,4160,南京
2013/9/23,4160,南京
2013/9/24,4160,南京
2013/9/25,4160,南京
2013/9/26,4160,南京
2013/9/27,4110,南京
2013/9/29,4110,南京
2013/9/30,4110,南京
2013/10/8,4110,南京
2013/10/9,4110,南京
2013/10/10,4110,南京
2013/10/11,4110,南京
2013/10/12,4110,南京
2013/10/14,4110,南京
2013/10/15,4110,南京
2013/10/16,4110,南京
2013/10/17,4110,南京
2013/10/18,4110,南京
2013/10/21,4110,南京
2013/10/22,4110,南京
2013/10/23,4110,南京
2013/10/24,4110,南京
2013/10/25,4110,南京
2013/10/28,4110,南京
2013/10/29,4110,南京
2013/10/30,4110,南京
2013/10/31,4110,南京
2013/11/1,4110,南京
2013/11/4,4110,南京
2013/11/5,4110,南京
2013/11/6,4110,南京
2013/11/7,4110,南京
2013/11/8,4110,南京
2013/11/11,4110,南京
2013/11/12,4110,南京
2013/11/13,4110,南京
2013/11/14,4110,南京
2013/11/15,4110,南京
2013/11/18,4110,南京
2013/11/19,4110,南京
2013/11/20,4110,南京
2013/11/21,4110,南京
2013/11/22,4110,南京
2013/11/25,4110,南京
2013/11/26,4110,南京
2013/11/27,4110,南京
2013/11/28,4110,南京
2013/11/29,4110,南京
2013/12/2,4110,南京
2013/12/3,4110,南京
2013/12/4,4110,南京
2013/12/5,4110,南京
2013/12/6,4060,南京
2013/12/9,4060,南京
2013/12/10,4060,南京
2013/12/11,4060,南京
2013/12/12,4060,南京
2013/12/13,4060,南京
2013/12/16,4060,南京
2013/12/17,4060,南京
2013/12/18,4060,南京
2013/12/19,4060,南京
2013/12/20,4060,南京
2013/12/23,4060,南京
2013/12/24,4060,南京
2013/12/25,4060,南京
2013/12/26,4060,南京
2013/12/27,4060,南京
2013/12/30,4060,南京
2013/12/31,4060,南京
2014/1/2,4060,南京
2014/1/3,4060,南京
2014/1/6,4060,南京
2014/1/7,4060,南京
2014/1/8,4060,南京
2014/1/9,4060,南京
2014/1/10,4060,南京
2014/1/13,4060,南京
2014/1/14,4060,南京
2014/1/15,4060,南京
2014/1/16,4010,南京
2014/1/17,4010,南京
2014/1/20,4010,南京
2014/1/21,4010,南京
2014/1/22,4010,南京
2014/1/23,3960,南京
2014/1/24,3910,南京
2014/1/26,3860,南京
2014/1/27,3860,南京
2014/1/28,3860,南京
2014/1/29,3860,南京
2014/1/30,3860,南京
2014/2/7,3810,南京
2014/2/8,3780,南京
2014/2/10,3780,南京
2014/2/11,3750,南京
2014/2/12,3750,南京
2014/2/13,3750,南京
2014/2/14,3750,南京
2014/2/17,3700,南京
2014/2/18,3700,南京
2014/2/19,3700,南京
2014/2/20,3700,南京
2014/2/21,3700,南京
2014/2/24,3700,南京
2014/2/25,3700,南京
2014/2/26,3700,南京
2014/2/27,3700,南京
2014/2/28,3700,南京
2014/3/4,3700,南京
2014/3/5,3700,南京
2014/3/6,3700,南京
2014/3/7,3700,南京
2014/3/10,3700,南京
2014/3/11,3620,南京
2014/3/12,3600,南京
2014/3/13,3580,南京
2014/3/14,3580,南京
2014/3/17,3580,南京
2014/3/18,3580,南京
2014/3/19,3580,南京
2014/3/20,3580,南京
2014/3/21,3580,南京
2014/3/24,3580,南京
2014/3/25,3580,南京
2014/3/26,3580,南京
2014/3/27,3580,南京
2014/3/28,3580,南京
2014/3/31,3580,南京
2014/4/1,3580,南京
2014/4/2,3580,南京
2014/4/3,3580,南京
2014/4/4,3580,南京
2014/4/8,3580,南京
2014/4/9,3580,南京
2014/4/10,3580,南京
2014/4/11,3580,南京
2014/4/14,3580,南京
2014/4/15,3580,南京
2014/4/16,3580,南京
2014/4/17,3580,南京
2014/4/18,3580,南京
2014/4/22,3580,南京
2014/4/23,3580,南京
2014/4/24,3580,南京
2014/4/25,3580,南京
2014/4/28,3580,南京
2014/4/29,3580,南京
2014/4/30,3580,南京
2014/5/4,3580,南京
2014/5/5,3580,南京
2014/5/6,3580,南京
2014/5/7,3580,南京
2014/5/8,3580,南京
2014/5/9,3580,南京
2014/5/12,3580,南京
2014/5/13,3580,南京
2014/5/14,3580,南京
2014/5/15,3580,南京
2014/5/16,3580,南京
2014/5/19,3580,南京
2014/5/20,3580,南京
2014/5/21,3580,南京
2014/5/22,3580,南京
2014/5/23,3580,南京
2014/5/26,3580,南京
2014/5/27,3580,南京
2014/5/28,3580,南京
2014/5/29,3580,南京
2014/5/30,3530,南京
2014/6/3,3480,南京
2014/6/4,3480,南京
2014/6/5,3480,南京
2014/6/6,3430,南京
2014/6/9,3430,南京
2014/6/10,3430,南京
2014/6/11,3430,南京
2014/6/12,3430,南京
2014/6/13,3430,南京
2014/6/16,3430,南京
2014/6/17,3400,南京
2014/6/18,3350,南京
2014/6/19,3350,南京
2014/6/20,3350,南京
2014/6/23,3350,南京
2014/6/24,3350,南京
2014/6/25,3350,南京
2014/6/26,3350,南京
2014/6/27,3350,南京
2014/6/30,3350,南京
2014/7/1,3350,南京
2014/7/2,3350,南京
2014/7/3,3350,南京
2014/7/4,3350,南京
2014/7/7,3350,南京
2014/7/8,3350,南京
2014/7/9,3350,南京
2014/7/10,3350,南京
2014/7/11,3350,南京
2014/7/14,3350,南京
2014/7/15,3350,南京
2014/7/16,3350,南京
2014/7/17,3350,南京
2014/7/18,3350,南京
2014/7/21,3350,南京
2014/7/22,3300,南京
2014/7/23,3300,南京
2014/7/24,3250,南京
2014/7/25,3200,南京
2014/7/28,3150,南京
2014/7/29,3150,南京
2014/7/30,3150,南京
2014/7/31,3150,南京
2014/8/1,3150,南京
2014/8/4,3150,南京
2014/8/5,3150,南京
2014/8/6,3150,南京
2014/8/7,3150,南京
2014/8/8,3150,南京
2014/8/11,3150,南京
2014/8/12,3150,南京
2014/8/13,3150,南京
2014/8/14,3150,南京
2014/8/15,3150,南京
2014/8/18,3150,南京
2014/8/19,3150,南京
2014/8/20,3150,南京
2014/8/21,3150,南京
2014/8/22,3100,南京
2014/8/25,3100,南京
2014/8/26,3100,南京
2014/8/27,3100,南京
2014/8/28,3100,南京
2014/8/29,3100,南京
2014/9/1,3100,南京
2014/9/2,3100,南京
2014/9/3,3050,南京
2014/9/4,3050,南京
2014/9/5,3050,南京
2014/9/9,3050,南京
2014/9/10,3050,南京
2014/9/11,3050,南京
2014/9/12,3050,南京
2014/9/15,3050,南京
2014/9/16,3050,南京
2014/9/17,3050,南京
2014/9/18,3050,南京
2014/9/19,3050,南京
2014/9/22,3050,南京
2014/9/23,3050,南京
2014/9/24,3050,南京
2014/9/25,3050,南京
2014/9/26,3050,南京
2014/9/28,3050,南京
2014/9/29,3050,南京
2014/9/30,3050,南京
2014/10/8,3050,南京
2014/10/9,3000,南京
2014/10/10,3000,南京
2014/10/11,3000,南京
2014/10/13,3000,南京
2014/10/14,3000,南京
2014/10/15,3000,南京
2014/10/16,3000,南京
2014/10/17,3000,南京
2014/10/20,3000,南京
2014/10/21,3000,南京
2014/10/22,3000,南京
2014/10/23,3000,南京
2014/10/24,3000,南京
2014/10/27,2750,南京
2014/10/28,2750,南京
2014/10/29,2750,南京
2014/10/30,2750,南京
2014/10/31,2750,南京
2014/11/3,2750,南京
2014/11/4,2750,南京
2014/11/5,2750,南京
2014/11/6,2750,南京
2014/11/7,2750,南京
2014/11/10,2750,南京
2014/11/11,2730,南京
2014/11/12,2730,南京
2014/11/13,2730,南京
2014/11/14,2710,南京
2014/11/17,2710,南京
2014/11/18,2710,南京
2014/11/19,2710,南京
2014/11/20,2710,南京
2014/11/21,2660,南京
2014/11/24,2610,南京
2014/11/25,2560,南京
2014/11/26,2530,南京
2014/11/27,2530,南京
2014/11/28,2530,南京
2014/12/1,2480,南京
2014/12/2,2480,南京
2014/12/3,2430,南京
2014/12/4,2400,南京
2014/12/5,2400,南京
2014/12/8,2400,南京
2014/12/9,2380,南京
2014/12/10,2380,南京
2014/12/11,2380,南京
2014/12/12,2360,南京
2014/12/15,2360,南京
2014/12/16,2340,南京
2014/12/17,2340,南京
2014/12/18,2340,南京
2014/12/19,2340,南京
2014/12/22,2340,南京
2014/12/23,2340,南京
2014/12/24,2340,南京
2014/12/25,2340,南京
2014/12/26,2340,南京
2014/12/29,2340,南京
2014/12/30,2340,南京
2014/12/31,2340,南京
2015/1/4,2340,南京
2015/1/5,2340,南京
2015/1/6,2340,南京
2015/1/7,2340,南京
2015/1/8,2340,南京
2015/1/9,2340,南京
2015/1/12,2290,南京
2015/1/13,2290,南京
2015/1/14,2290,南京
2015/1/15,2290,南京
2015/1/16,2290,南京
2015/1/19,2290,南京
2015/1/20,2290,南京
2015/1/21,2260,南京
2015/1/22,2260,南京
2015/1/23,2260,南京
2015/1/26,2260,南京
2015/1/27,2260,南京
2015/1/28,2260,南京
2015/1/29,2260,南京
2015/1/30,2260,南京
2015/2/2,2260,南京
2015/2/3,2260,南京
2015/2/4,2240,南京
2015/2/5,2240,南京
2015/2/6,2240,南京
2015/2/9,2240,南京
2015/2/10,2240,南京
2015/2/11,2240,南京
2015/2/12,2240,南京
2015/2/13,2240,南京
2015/2/15,2240,南京
2015/2/16,2240,南京
2015/2/17,2240,南京
2015/2/25,2240,南京
2015/2/26,2240,南京
2015/2/27,2240,南京
2015/2/28,2240,南京
2015/3/2,2240,南京
2015/3/3,2240,南京
2015/3/4,2240,南京
2015/3/5,2240,南京
2015/3/6,2240,南京
2015/3/9,2240,南京
2015/3/10,2240,南京
2015/3/11,2240,南京
2015/3/12,2240,南京
2015/3/13,2240,南京
2015/3/16,2240,南京
2015/3/17,2240,南京
2015/3/18,2240,南京
2015/3/19,2210,南京
2015/3/20,2210,南京
2015/3/23,2190,南京
2015/3/24,2190,南京
2015/3/25,2190,南京
2015/3/26,2190,南京
2015/3/27,2160,南京
2015/3/30,2150,南京
2015/3/31,2150,南京
2015/4/1,2150,南京
2015/4/2,2150,南京
2015/4/3,2120,南京
2015/4/7,2100,南京
2015/4/8,2080,南京
2015/4/9,2050,南京
2015/4/10,2030,南京
2015/4/13,2030,南京
2015/4/14,2030,南京
2015/4/15,2030,南京
2015/4/16,2000,南京
2015/4/17,1970,南京
2015/4/20,1970,南京
2015/4/21,1950,南京
2015/4/22,1930,南京
2015/4/23,1910,南京
2015/4/24,1910,南京
2015/4/27,1910,南京
2015/4/28,1910,南京
2015/4/29,1910,南京
2015/4/30,1910,南京
2015/5/4,1910,南京
2015/5/5,1910,南京
2015/5/6,1910,南京
2015/5/7,1940,南京
2015/5/8,1940,南京
2015/5/11,1970,南京
2015/5/12,1970,南京
2015/5/13,1970,南京
2015/5/14,1970,南京
2015/5/15,1970,南京
2015/5/18,1970,南京
2015/5/19,1970,南京
2015/5/20,2020,南京
2015/5/21,2070,南京
2015/5/22,2100,南京
2015/5/25,2100,南京
2015/5/26,2100,南京
2015/5/27,2100,南京
2015/5/28,2100,南京
2015/5/29,2100,南京
2015/6/1,2100,南京
2015/6/2,2100,南京
2015/6/3,2100,南京
2015/6/4,2100,南京
2015/6/5,2100,南京
2015/6/8,2100,南京
2015/6/9,2100,南京
2015/6/10,2100,南京
2015/6/11,2100,南京
2015/6/12,2100,南京
2015/6/15,2100,南京
2015/6/16,2100,南京
2015/6/17,2100,南京
2015/6/18,2100,南京
2015/6/19,2100,南京
2015/6/23,2100,南京
2015/6/24,2100,南京
2015/6/25,2100,南京
2015/6/26,2100,南京
2015/6/29,2100,南京
2015/6/30,2100,南京
2015/7/1,2150,南京
2015/7/2,2150,南京
2015/7/3,2150,南京
2015/7/6,2150,南京
2015/7/7,2150,南京
2015/7/8,2150,南京
2015/7/9,2150,南京
2015/7/10,2150,南京
2015/7/13,2150,南京
2015/7/14,2250,南京
2015/7/15,2350,南京
2015/7/16,2650,南京
2015/7/17,2600,南京
2015/7/20,2600,南京
2015/7/21,2600,南京
2015/7/22,2600,南京
2015/7/23,2600,南京
2015/7/24,2600,南京
2015/7/27,2600,南京
2015/7/28,2600,南京
2015/7/29,2600,南京
2015/7/30,2600,南京
2015/7/31,2650,南京
2015/8/3,2650,南京
2015/8/4,2650,南京
2015/8/5,2650,南京
2015/8/6,2650,南京
2015/8/7,2650,南京
2015/8/10,2650,南京
2015/8/11,2650,南京
2015/8/12,2650,南京
2015/8/13,2730,南京
2015/8/14,2730,南京
2015/8/17,2730,南京
2015/8/18,2730,南京
2015/8/19,2830,南京
2015/8/20,2880,南京
2015/8/21,2880,南京
2015/8/24,2880,南京
2015/8/25,2880,南京
2015/8/26,2930,南京
2015/8/27,2980,南京
2015/8/28,3180,南京
2015/8/31,3180,南京
2015/9/1,3180,南京
2015/9/2,3180,南京
2015/9/6,3180,南京
2015/9/7,3130,南京
2015/9/8,3130,南京
2015/9/9,3130,南京
2015/9/10,3130,南京
2015/9/11,3130,南京
2015/9/14,3060,南京
2015/9/15,2960,南京
2015/9/16,2900,南京
2015/9/17,2900,南京
2015/9/18,2900,南京
2015/9/21,2850,南京
2015/9/22,2850,南京
2015/9/23,2850,南京
2015/9/24,2850,南京
2015/9/25,2750,南京
2015/9/28,2730,南京
2015/9/29,2730,南京
2015/9/30,2730,南京
2015/10/8,2730,南京
2015/10/9,2680,南京
2015/10/10,2680,南京
2015/10/12,2680,南京
2015/10/13,2680,南京
2015/10/14,2680,南京
2015/10/15,2680,南京
2015/10/16,2680,南京
2015/10/19,2680,南京
2015/10/20,2680,南京
2015/10/21,2680,南京
2015/10/22,2680,南京
2015/10/23,2680,南京
2015/10/26,2680,南京
2015/10/27,2680,南京
2015/10/28,2630,南京
2015/10/29,2630,南京
2015/10/30,2630,南京
2015/11/2,2600,南京
2015/11/3,2600,南京
2015/11/4,2600,南京
2015/11/5,2600,南京
2015/11/6,2600,南京
2015/11/9,2600,南京
2015/11/10,2600,南京
2015/11/11,2600,南京
2015/11/12,2600,南京
2015/11/13,2600,南京
2015/11/16,2600,南京
2015/11/17,2600,南京
2015/11/18,2600,南京
2015/11/19,2600,南京
2015/11/20,2600,南京
2015/11/23,2600,南京
2015/11/24,2600,南京
2015/11/25,2600,南京
2015/11/26,2600,南京
2015/11/27,2600,南京
2015/11/30,2600,南京
2015/12/1,2700,南京
2015/12/2,2750,南京
2015/12/3,2750,南京
2015/12/4,2750,南京
2015/12/7,2750,南京
2015/12/8,2750,南京
2015/12/9,2750,南京
2015/12/10,2750,南京
2015/12/11,2750,南京
2015/12/14,2750,南京
